DepartmentCode,DepartmentName,Description
AH,Arts and Humanities,"History, literature, philosophy, languages, religion, classics, and fine arts."
BM,Business and Management,"Accounting, finance, marketing, human resources, and business administration."
ET,Engineering and Technology,"Engineering fields including computer, civil, mechanical, electrical, and aerospace engineering."
PLS,Physical and Life Sciences,"Biology, chemistry, physics, mathematics, astronomy, and environmental science."
SS,Social Sciences,"Psychology, sociology, economics, political science, anthropology, and law."
HM,Health and Medicine,"Medicine, nursing, dentistry, pharmacy, public health, and veterinary medicine."
AVS,Applied and Vocational Studies,"Architecture, journalism, agriculture, hospitality, culinary arts, and practical career-focused studies."
CS,Computer Science,"The study of computation, programming, algorithms, information systems, and automation."
IT,Information Technology,"The use of computer systems, networks, software, security, and data management."
MS,Medical Science,"The study of the human body, diseases, treatments, biology, chemistry, and healthcare technology."
EDU,Education,"Teaching, learning methods, curriculum development, educational psychology, and classroom management."
LAW,Law and Legal Studies,"Legal systems, criminal law, civil law, constitutional law, and legal practice."
ARCH,Architecture and Design,"Building design, urban planning, interior design, drawing, and creative design principles."
AGR,Agriculture and Environmental Studies,"Agriculture, farming systems, food production, sustainability, and environmental protection."
MEDIA,Media and Communication,"Journalism, public relations, digital media, broadcasting, and communication studies."